index1,index2,similarity,citing1,cited1,citing2,cited2,remove_row
3943,5335,0.9612903225806452,599de37e6628fd9e2f42eff08de73e85fc9e3e10,d55c95cedf9904a2776b682518c24b4d4d96bec7,599de37e6628fd9e2f42eff08de73e85fc9e3e10,d55c95cedf9904a2776b682518c24b4d4d96bec7,3943
3963,5339,0.8452722063037249,52d3a25781a4ce2ff4f7ccd85a3bee74ce8ebc95,ef9fe70c411e47e908a55d34b8a223d8cca1179e,52d3a25781a4ce2ff4f7ccd85a3bee74ce8ebc95,ef9fe70c411e47e908a55d34b8a223d8cca1179e,5339
4006,4543,0.9575163398692812,0d5455e0c4f87f4f01b0683061007b1c2e34ba65,11504a8d6eea253cfb3ae843ba2eae76f9eb6a16,0d5455e0c4f87f4f01b0683061007b1c2e34ba65,11504a8d6eea253cfb3ae843ba2eae76f9eb6a16,4006
4039,5783,0.9858156028368794,2417526934446d81023af49f27bb7f52044bcb78,73f36294b5992a53e4f075e384fe30a13c629bb4,2417526934446d81023af49f27bb7f52044bcb78,73f36294b5992a53e4f075e384fe30a13c629bb4,5783
4052,7951,0.9137614678899084,9a068a63f5ae85227863a972c7204903fdcca978,73619c0c3ee055ee31944e3a71119e9f68d42794,9a068a63f5ae85227863a972c7204903fdcca978,73619c0c3ee055ee31944e3a71119e9f68d42794,7951
4056,5868,0.9932659932659932,4a44a5659034938bbffc77273c35a2117d140e21,62ab272a23272232456cf68ac8c06064f945d5ef,4a44a5659034938bbffc77273c35a2117d140e21,62ab272a23272232456cf68ac8c06064f945d5ef,4056
4059,7377,0.955665024630542,7ec102746b50af4549ff328e649f7c9c875bcd2f,3da8310618b8d9488ab6d6ee10bfcce927a47891,7ec102746b50af4549ff328e649f7c9c875bcd2f,3da8310618b8d9488ab6d6ee10bfcce927a47891,7377
4085,6875,0.8825757575757576,7801866bcfec901af53dcd6ba7fb381fa54db30e,21c58f2f4a377853fa58c8d5ac624b38df3bc250,7801866bcfec901af53dcd6ba7fb381fa54db30e,21c58f2f4a377853fa58c8d5ac624b38df3bc250,4085
4108,5913,0.9767441860465116,a89979ef0ef381c7b97cedc145fc0624d824cc1f,f986e697ab036562fa61ab501ab4c2a64ddc6494,a89979ef0ef381c7b97cedc145fc0624d824cc1f,f986e697ab036562fa61ab501ab4c2a64ddc6494,4108
4115,6559,0.6987341772151898,cf627c9411e3bf3e67f23df5d5741ed48490a152,3d2c9ed378b475d7b8c2497ee35c17cb4397c3b4,cf627c9411e3bf3e67f23df5d5741ed48490a152,3d2c9ed378b475d7b8c2497ee35c17cb4397c3b4,6559
4115,6648,0.8293650793650794,cf627c9411e3bf3e67f23df5d5741ed48490a152,3d2c9ed378b475d7b8c2497ee35c17cb4397c3b4,cf627c9411e3bf3e67f23df5d5741ed48490a152,3d2c9ed378b475d7b8c2497ee35c17cb4397c3b4,4115
4122,6676,0.9627659574468084,6459465b9f73140cfbd1d89f48a1c0795f40b2fa,a6ce5b9263ec014fcbf4d9e7c5e6f15900352f7a,6459465b9f73140cfbd1d89f48a1c0795f40b2fa,a6ce5b9263ec014fcbf4d9e7c5e6f15900352f7a,6676
4145,5020,0.8360655737704918,551c30c8c3ffd11bb00ffef7d89fa3bec52a1102,f25f4beb189c66b5d0e805ab5a667765137f1787,551c30c8c3ffd11bb00ffef7d89fa3bec52a1102,f25f4beb189c66b5d0e805ab5a667765137f1787,4145
4150,6575,0.7307692307692307,901077d4ad9080b04cc178eea5c459a75ca79bdd,4e3427bd6cc0dd0290be6c146b46bda6ad05403f,901077d4ad9080b04cc178eea5c459a75ca79bdd,4e3427bd6cc0dd0290be6c146b46bda6ad05403f,6575
4196,8001,0.6273684210526316,d8a0715ca3e004b4e92f4ebf02ef39c45106ec50,15d47a35e929ec108f47d8dcfd07b2de0c064b10,d8a0715ca3e004b4e92f4ebf02ef39c45106ec50,15d47a35e929ec108f47d8dcfd07b2de0c064b10,8001
4206,6047,0.9867986798679867,c0958dd33b8fe8b63400345d4ae70b316acfe654,f22ae74ea1dd405108e55c996175e77ff0e575e4,c0958dd33b8fe8b63400345d4ae70b316acfe654,f22ae74ea1dd405108e55c996175e77ff0e575e4,4206
4206,6488,0.8657718120805369,c0958dd33b8fe8b63400345d4ae70b316acfe654,f22ae74ea1dd405108e55c996175e77ff0e575e4,c0958dd33b8fe8b63400345d4ae70b316acfe654,f22ae74ea1dd405108e55c996175e77ff0e575e4,6488
4238,6890,0.8700906344410876,fc2f113764f20bfec6eb5ab5e6e796d3ac40e1f7,aa73756cb293b4322b41a025b58f9d522787e48d,fc2f113764f20bfec6eb5ab5e6e796d3ac40e1f7,aa73756cb293b4322b41a025b58f9d522787e48d,6890
4245,6566,0.915032679738562,440a87ddd8a44f8cb07d36f87eeff32bc8425b28,a7dbee568a136baf5661953a3870c5a64ae138aa,440a87ddd8a44f8cb07d36f87eeff32bc8425b28,a7dbee568a136baf5661953a3870c5a64ae138aa,4245
4254,5373,0.8655834564254062,bb21e98f4b1b7bc5a2e89fda1139d98763d78bab,c14be2a7007e022da13889d804a540d0c0c34264,bb21e98f4b1b7bc5a2e89fda1139d98763d78bab,c14be2a7007e022da13889d804a540d0c0c34264,5373
4262,7162,0.991652754590985,e9a4a6cec8b4a268ecd991a9f92700ce1a8960a5,3ef88a5a85e2134fe9d2f1297b0d2b813852ba60,e9a4a6cec8b4a268ecd991a9f92700ce1a8960a5,3ef88a5a85e2134fe9d2f1297b0d2b813852ba60,7162
4263,4886,0.9852216748768472,8b091c67925e6cc5693ea0387cbc472d19959776,4b596494fadd55a10eb3a2a5552bf26558839cee,8b091c67925e6cc5693ea0387cbc472d19959776,4b596494fadd55a10eb3a2a5552bf26558839cee,4886
4269,6258,0.9846743295019156,7157c8bbb0dd47a62c89f0c9b3307c0514b0757e,baa1821883e2cb4fac0e47740c49eebc02574ca0,7157c8bbb0dd47a62c89f0c9b3307c0514b0757e,baa1821883e2cb4fac0e47740c49eebc02574ca0,6258
4275,6912,0.9541284403669724,b5a076b270d17b28cfb0a389bc503d12b5f64288,4044489d3f31cec999bc6cba9d7c7f91e511ffb2,b5a076b270d17b28cfb0a389bc503d12b5f64288,4044489d3f31cec999bc6cba9d7c7f91e511ffb2,6912
4276,7938,0.6617647058823529,497824c5613d5641eefd07e7281885d321b5a86a,489f1c42927dca534bc78c0754fa30ad51605d9a,497824c5613d5641eefd07e7281885d321b5a86a,489f1c42927dca534bc78c0754fa30ad51605d9a,4276
4278,6513,0.7722960151802657,25a58b728ebeee5bc33d753bccb89617af1cd6d6,5b97f710fe7b89887740e292d1c5e2b9f1d65b1f,25a58b728ebeee5bc33d753bccb89617af1cd6d6,5b97f710fe7b89887740e292d1c5e2b9f1d65b1f,4278
4291,7503,0.9947916666666666,95fa0ad59301387b16cc9cd08cb96401ba25a933,e71d78841cf5887fbddca95bfb5cbfc8ddd0ade8,95fa0ad59301387b16cc9cd08cb96401ba25a933,e71d78841cf5887fbddca95bfb5cbfc8ddd0ade8,4291
4300,7251,0.9907834101382488,17b98b22c58c8f866f3fe0309e4d8c093ca4b9e5,b6dc56a836abe295e634fd86430f55d61340aab0,17b98b22c58c8f866f3fe0309e4d8c093ca4b9e5,b6dc56a836abe295e634fd86430f55d61340aab0,4300
4308,8170,0.965964343598055,efaa33b745b1420d6bf13873a4df09680c7984e0,eb08d5a6852228a7b45deb22f1bf4dde945020c6,efaa33b745b1420d6bf13873a4df09680c7984e0,eb08d5a6852228a7b45deb22f1bf4dde945020c6,8170
4341,5760,0.8803827751196173,8d2961a77b88d467c4603c8d8b2cf20203e6c24e,c9f31c25309bb37f066c78bf867ce700df5f3bbb,8d2961a77b88d467c4603c8d8b2cf20203e6c24e,c9f31c25309bb37f066c78bf867ce700df5f3bbb,5760
4346,4523,0.72,ec63bab8f05f0b779c90458e72b6481a81af476b,c35328702c65f472ba54dab91ebf4d8f1b08707e,ec63bab8f05f0b779c90458e72b6481a81af476b,c35328702c65f472ba54dab91ebf4d8f1b08707e,4523
4349,4504,0.9,4f4ec52726e13a12d7dccf631ebde6aaa47173fa,6bb96b0c74ace8699e68685a3ec9ac37a6f505ae,4f4ec52726e13a12d7dccf631ebde6aaa47173fa,6bb96b0c74ace8699e68685a3ec9ac37a6f505ae,4349
4360,7175,0.942528735632184,a3c2257c93a36a7ac061e8d68865f44fa1e9b657,382970c1d324a2efcb7fec0c76a01419ad09b427,a3c2257c93a36a7ac061e8d68865f44fa1e9b657,382970c1d324a2efcb7fec0c76a01419ad09b427,7175
4362,7324,0.9817578772802652,612073fb1ca5ba06b9406aa7a0f05ab33f270304,315afbe6daed80c0d32340d814dc819593c2ce14,612073fb1ca5ba06b9406aa7a0f05ab33f270304,315afbe6daed80c0d32340d814dc819593c2ce14,7324
4363,6452,0.8032128514056225,952660f4a305ebc8bc46ea23dd1ea41464d6681f,6b1223f442606ef04c8c04b36f1cdc0efb14c560,952660f4a305ebc8bc46ea23dd1ea41464d6681f,6b1223f442606ef04c8c04b36f1cdc0efb14c560,4363
4371,7950,0.901840490797546,dfdeea8ce2e3ef25084c297a09027e9d2bb1491e,aa53d8ec6cbe937cec842ce1f02853895ba56c3f,dfdeea8ce2e3ef25084c297a09027e9d2bb1491e,aa53d8ec6cbe937cec842ce1f02853895ba56c3f,4371
4375,5673,0.8215158924205379,71dac16832f967772481ccf241fab4afbdc006c7,5637b36d92ca7731ba8b62bac07b8571e97e0ece,71dac16832f967772481ccf241fab4afbdc006c7,5637b36d92ca7731ba8b62bac07b8571e97e0ece,5673
4383,5304,0.8534107402031931,d9d512655e9ef7bf1d2898150c1ad7e2964717db,c5a23b594780b11d0671e98624b52c3c97ff3fb6,d9d512655e9ef7bf1d2898150c1ad7e2964717db,c5a23b594780b11d0671e98624b52c3c97ff3fb6,5304
4395,7656,0.9834437086092715,0dd0d0e2b61afb3df952119559f2974d75af856c,9b9eb2c504bac702ff4130bbdad6408d73c00c46,0dd0d0e2b61afb3df952119559f2974d75af856c,9b9eb2c504bac702ff4130bbdad6408d73c00c46,7656
4405,7209,0.99645390070922,30d854f25a65ab1b4d4fc2295793bc54d8c4e5b0,5ea6d8fe68c4fc50f7b12f0d866cb19f30957f1e,30d854f25a65ab1b4d4fc2295793bc54d8c4e5b0,5ea6d8fe68c4fc50f7b12f0d866cb19f30957f1e,7209
4422,8079,0.9607843137254902,1e11c6990fcdafb27cfec935b00526257ef2de14,e4176d76459bf7ae2601a8746620899ba349aae2,1e11c6990fcdafb27cfec935b00526257ef2de14,e4176d76459bf7ae2601a8746620899ba349aae2,4422
4428,4522,0.9932659932659932,909a77c8e11159e14baacdf51aae17a3f9a07a81,261cc9d7335b9d13c4f910ec459296b24311be89,909a77c8e11159e14baacdf51aae17a3f9a07a81,261cc9d7335b9d13c4f910ec459296b24311be89,4522
4432,5535,0.9168207024029574,55d86ed897941ed6c0ff6f57a0217361b0cf6b11,e5695692c9a5e0b064dcc27627f425d91fcefb0d,55d86ed897941ed6c0ff6f57a0217361b0cf6b11,e5695692c9a5e0b064dcc27627f425d91fcefb0d,4432
4440,7233,0.9982425307557118,caff8d89c35625ba863188a437e67100e27dbe68,7e040c7f74575e9bf1893a1e6600167463e37253,caff8d89c35625ba863188a437e67100e27dbe68,7e040c7f74575e9bf1893a1e6600167463e37253,4440
4449,5429,0.9945553539019965,4618885d8a725c9ead7e2236ba855be4785ba851,3da4ff110cbeddd64c7dcba00ce5d8eb391740eb,4618885d8a725c9ead7e2236ba855be4785ba851,3da4ff110cbeddd64c7dcba00ce5d8eb391740eb,5429
4492,8038,0.9873417721518988,8ad6f4477cfeaa135e44c473b34f04ff0c58e04f,25abfe33c3460d63f1b9695695f3dfc15da1e2c7,8ad6f4477cfeaa135e44c473b34f04ff0c58e04f,25abfe33c3460d63f1b9695695f3dfc15da1e2c7,8038
4498,7224,0.7506361323155216,0751ca9d7eb15f21e90374b6fcdc299948d2111e,6520584cb0d400b610e60c6195c0abb66cf7de11,0751ca9d7eb15f21e90374b6fcdc299948d2111e,6520584cb0d400b610e60c6195c0abb66cf7de11,4498
4528,5644,0.8326693227091634,514a1cd1da8efb6e0cefba35ecc149cf12bcd0ae,1a47a322d0a4c756c713913bc0b37d8eb9e38349,514a1cd1da8efb6e0cefba35ecc149cf12bcd0ae,1a47a322d0a4c756c713913bc0b37d8eb9e38349,4528
4568,7207,0.7699316628701595,fbea85be172e21855cee46d6209bae3f95941ff3,17f2bd869df15476815b6d6a98d9a3184ea6c714,fbea85be172e21855cee46d6209bae3f95941ff3,17f2bd869df15476815b6d6a98d9a3184ea6c714,7207
4604,6071,0.6398659966499163,c4be615a53b2d1b6484f6b7888c7bcf822ab5066,80d9ec6d56799e96bf5e3e99ff0f904892820308,c4be615a53b2d1b6484f6b7888c7bcf822ab5066,80d9ec6d56799e96bf5e3e99ff0f904892820308,6071
4615,5196,0.6127415891195419,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,4615
4619,6820,0.9781420765027322,dbfdbba44c6c2e8a9a2f40f3ba13efc440d56e14,368f3dea4f12c77dfc9b7203f3ab2b9efaecb635,dbfdbba44c6c2e8a9a2f40f3ba13efc440d56e14,368f3dea4f12c77dfc9b7203f3ab2b9efaecb635,4619
4648,5996,0.9949409780775716,7c744351f8bc47582ac8c1abe5630b93df310b70,d834639d01f2b2aa7ddf71576d732ec09e1c226e,7c744351f8bc47582ac8c1abe5630b93df310b70,d834639d01f2b2aa7ddf71576d732ec09e1c226e,5996
4658,7190,0.9930795847750864,4533d0066e72ea275c829ab793e03c971cf58261,cd47a06c1f33eb0ef924202881024608c00efaa1,4533d0066e72ea275c829ab793e03c971cf58261,cd47a06c1f33eb0ef924202881024608c00efaa1,7190
4667,5209,0.7458333333333333,940c6c24739dac029f3c20d2df7c5749d3832a8f,389351a2554fb22ab0102f740850fd2a0fbc236e,940c6c24739dac029f3c20d2df7c5749d3832a8f,389351a2554fb22ab0102f740850fd2a0fbc236e,4667
4672,6918,0.9424920127795527,d9f3207db0c79a3b154f3875c9760cc6b056904b,2cc6ff899bf17666ad35893524a4d61624555ed7,d9f3207db0c79a3b154f3875c9760cc6b056904b,2cc6ff899bf17666ad35893524a4d61624555ed7,6918
4682,6364,0.9583333333333334,20d4e4ed3fe881e79da4571fcc3aa8bc6e83b99c,18aed8693441c7211cf111d0523a6311ef797129,20d4e4ed3fe881e79da4571fcc3aa8bc6e83b99c,18aed8693441c7211cf111d0523a6311ef797129,6364
4688,6717,0.641860465116279,21dbf449ff5b39e1dc4b65fb87eaa7e8abc3ae83,b8d851c0cdeb3996ce634a2f75c9f30bd91389cb,21dbf449ff5b39e1dc4b65fb87eaa7e8abc3ae83,b8d851c0cdeb3996ce634a2f75c9f30bd91389cb,6717
4754,7608,0.6756756756756757,d70c2ec4118ba21ec83b96cb5780a89358349b61,38cfba9172c94b091950a5a8975144a06a288b32,d70c2ec4118ba21ec83b96cb5780a89358349b61,38cfba9172c94b091950a5a8975144a06a288b32,4754
4757,8002,0.6899563318777293,560c67b8d5c6e4b2809fbbd308d373366241ea86,b0fe8d2727db77f58bc430fef29aba3308ecd3f2,560c67b8d5c6e4b2809fbbd308d373366241ea86,b0fe8d2727db77f58bc430fef29aba3308ecd3f2,4757
4775,5235,0.9253731343283582,a987290394cf4476ea4f55f3f7bb427ff5cebf34,0c610357d8682ecc3239863bf0ccf9c8d9090381,a987290394cf4476ea4f55f3f7bb427ff5cebf34,0c610357d8682ecc3239863bf0ccf9c8d9090381,5235
4777,6142,0.7330508474576272,684872304caa8ff076c9b6a01e3baf2bedb9d3fe,92cc6d034017530cfcd5934b2e3f1b72d542e61b,684872304caa8ff076c9b6a01e3baf2bedb9d3fe,92cc6d034017530cfcd5934b2e3f1b72d542e61b,4777
4780,7358,0.9948186528497408,5e2d9901e151816706feba16382be65770319d4c,63e8c3cd4a665a1d7b4f334530a5b78c403f239a,5e2d9901e151816706feba16382be65770319d4c,63e8c3cd4a665a1d7b4f334530a5b78c403f239a,4780
4785,6146,0.6262626262626263,95c39aec660c32b4ea8aad1b70a965dfa5098268,9f1edb9cb0399a10bb9db6f3d6371fecfc2e6708,95c39aec660c32b4ea8aad1b70a965dfa5098268,9f1edb9cb0399a10bb9db6f3d6371fecfc2e6708,6146
4788,5217,0.7567567567567568,dfdeea8ce2e3ef25084c297a09027e9d2bb1491e,aa53d8ec6cbe937cec842ce1f02853895ba56c3f,dfdeea8ce2e3ef25084c297a09027e9d2bb1491e,aa53d8ec6cbe937cec842ce1f02853895ba56c3f,4788
4794,7592,0.8431618569636136,f473f30f0bf35b7e97874cefc66e9a6dacc4eae8,f5191ac6456c5df72545a8ddee851f0c4fbe378f,f473f30f0bf35b7e97874cefc66e9a6dacc4eae8,f5191ac6456c5df72545a8ddee851f0c4fbe378f,7592
4800,5834,0.8214285714285714,4e76d6b98473d7af7d7c946cd9b4e2d110de5606,9d57eaed154045f05a5d6543d72db7db873ab390,4e76d6b98473d7af7d7c946cd9b4e2d110de5606,9d57eaed154045f05a5d6543d72db7db873ab390,4800
4816,5142,0.9230769230769232,fdb8ed479d4c7908bcd2918cfa98308cd1f40ca6,597dac98bab25df41b1741bb41d79a155fba257a,fdb8ed479d4c7908bcd2918cfa98308cd1f40ca6,597dac98bab25df41b1741bb41d79a155fba257a,5142
4828,7025,0.8051001821493625,59e423ba6b316d0e41854a984583dbd9a4923180,e66c167f0d491b77454b0904a1621393a493beed,59e423ba6b316d0e41854a984583dbd9a4923180,e66c167f0d491b77454b0904a1621393a493beed,7025
4890,5196,0.7588097102584181,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,5196
4900,5523,0.8433268858800773,fc8856c4221faeafe4e5a56392f407d1d4b0b0d4,3378b44667112016c4e125a52975de70dff8aad9,fc8856c4221faeafe4e5a56392f407d1d4b0b0d4,3378b44667112016c4e125a52975de70dff8aad9,4900
4902,7455,0.9965397923875432,251586a3cf7540a1201040af2c54dade708ec8a3,5ab21c36eb3a9ae6bd80f098130b9621501b9b88,251586a3cf7540a1201040af2c54dade708ec8a3,5ab21c36eb3a9ae6bd80f098130b9621501b9b88,4902
4908,8068,0.7880434782608695,b603e41fe01e780dc3320ff0245005e193afe17e,fa7c45877a011892020fb5362cef514266ec8802,b603e41fe01e780dc3320ff0245005e193afe17e,fa7c45877a011892020fb5362cef514266ec8802,4908
4911,6365,0.72,a59f7c6100b3d98f954df6818f8db75bbd0f7190,4f2995a132469538424300d92e3eeb65aa7ac497,a59f7c6100b3d98f954df6818f8db75bbd0f7190,4f2995a132469538424300d92e3eeb65aa7ac497,4911
4913,5204,0.8516483516483516,89ac8e99a2211087619dbfecd61010f8c6d52609,7818128719147cfdb3a077088f03a4fd8914637c,89ac8e99a2211087619dbfecd61010f8c6d52609,7818128719147cfdb3a077088f03a4fd8914637c,4913
4927,5226,0.9968847352024922,8ce689848b75f291f00616b25f954b635b29af81,33ef12bd1a06e7a77b8524ad30c1fb41f057510e,8ce689848b75f291f00616b25f954b635b29af81,33ef12bd1a06e7a77b8524ad30c1fb41f057510e,4927
4949,7465,0.641860465116279,1299de4f6f7b52a81ab2612c75fd09982c21a2e7,34e5513017c555463409013e0f16af946348f7bf,1299de4f6f7b52a81ab2612c75fd09982c21a2e7,34e5513017c555463409013e0f16af946348f7bf,4949
4951,5148,0.9990749306197964,67bb8073e431ba1f3902a7d9c9ce97ad6998ce47,ff599c9a2ac46df95bd417864039cc96d32bbc99,67bb8073e431ba1f3902a7d9c9ce97ad6998ce47,ff599c9a2ac46df95bd417864039cc96d32bbc99,5148
4958,6379,0.9695945945945946,423e071f14ff69144f0b5ed8ea1427d44e4233ac,3be5c8f155f0f4734934ad920e8403a3b4aa05c2,423e071f14ff69144f0b5ed8ea1427d44e4233ac,3be5c8f155f0f4734934ad920e8403a3b4aa05c2,4958
4959,6256,0.972508591065292,1e07b16fb589780721887f60271a8b1c2868fb8b,40c5741dc18ca03e625306b5bbf6622d097176a3,1e07b16fb589780721887f60271a8b1c2868fb8b,40c5741dc18ca03e625306b5bbf6622d097176a3,6256
4966,7592,0.6900584795321637,f473f30f0bf35b7e97874cefc66e9a6dacc4eae8,f5191ac6456c5df72545a8ddee851f0c4fbe378f,f473f30f0bf35b7e97874cefc66e9a6dacc4eae8,f5191ac6456c5df72545a8ddee851f0c4fbe378f,4966
4979,7853,0.8406779661016949,21c7fa119032c976a89625081e9fc8497aadf520,dbcb2c6cbf1ce8aa365028b1437e918b30e5e0a5,21c7fa119032c976a89625081e9fc8497aadf520,dbcb2c6cbf1ce8aa365028b1437e918b30e5e0a5,4979
4984,6865,0.8735632183908046,6dc727f1b63b91c2a8370528502cbea274180f97,3f0c74c224a01e2a17d0f1361404e6f8b575bc18,6dc727f1b63b91c2a8370528502cbea274180f97,3f0c74c224a01e2a17d0f1361404e6f8b575bc18,4984
4999,5176,0.7101123595505618,40b002847cecce2e3cfaeae83e85393e57179a0c,1c8003c27d0022f241b42a1d5ca12b85e44726e6,40b002847cecce2e3cfaeae83e85393e57179a0c,1c8003c27d0022f241b42a1d5ca12b85e44726e6,4999
5002,7690,0.981029810298103,efef042bb303e703718112d8ca11c2046b4c3133,285e1564498897776a756b0e3effab43ee6dadb5,efef042bb303e703718112d8ca11c2046b4c3133,285e1564498897776a756b0e3effab43ee6dadb5,7690
5037,8123,0.6596491228070176,ea866a474d9e467842717c6de0e3d1caf2afa12f,3592758c337458c29b4f5268f31cf6decb542e0c,ea866a474d9e467842717c6de0e3d1caf2afa12f,3592758c337458c29b4f5268f31cf6decb542e0c,8123
5046,7507,0.9085271317829458,6e8979e5d809a1a475aa3c8d1155aef92b4b6529,5d5773ee2c824c4219d392faafbfafda88ef6db3,6e8979e5d809a1a475aa3c8d1155aef92b4b6529,5d5773ee2c824c4219d392faafbfafda88ef6db3,7507
5066,5405,0.848780487804878,2594d5a4fe56fd16b141fc870ffa202daee78435,14ae303b271f189e54ef5089b7b2d9dd22d54ce0,2594d5a4fe56fd16b141fc870ffa202daee78435,14ae303b271f189e54ef5089b7b2d9dd22d54ce0,5405
5131,6949,0.972176759410802,b66febc307f32ebec5225dc658c1777e3d81ded5,fcafaa2bd9dd1cb5f57bff4437644ce9b813d962,b66febc307f32ebec5225dc658c1777e3d81ded5,fcafaa2bd9dd1cb5f57bff4437644ce9b813d962,5131
5143,5480,0.926391382405745,cf7aa95754624f61f0f93b18570d3f4d7ef5a653,f20116e13a37c246a4f4e3d3ff18e4137ea69aaf,cf7aa95754624f61f0f93b18570d3f4d7ef5a653,f20116e13a37c246a4f4e3d3ff18e4137ea69aaf,5480
5145,6954,0.6861313868613139,0ec5bf54921fb55a66383970dbf9040724e281e4,c824fde7bf52707c957aeb5c297268efb9d9a669,0ec5bf54921fb55a66383970dbf9040724e281e4,c824fde7bf52707c957aeb5c297268efb9d9a669,6954
5145,8134,0.897119341563786,0ec5bf54921fb55a66383970dbf9040724e281e4,c824fde7bf52707c957aeb5c297268efb9d9a669,0ec5bf54921fb55a66383970dbf9040724e281e4,c824fde7bf52707c957aeb5c297268efb9d9a669,5145
5146,7871,0.9572649572649572,41d69df1533f4ae4ef6157e6645ad37f3c540ce0,c1e05d9fa428e6b081081d4d4948ef498259047a,41d69df1533f4ae4ef6157e6645ad37f3c540ce0,c1e05d9fa428e6b081081d4d4948ef498259047a,5146
5167,6684,0.9817578772802652,b38a9735318cf86573a8c3bbdd58747527e6d3b1,f05330eb7b43478aca0790b843a4d6ffb3043a94,b38a9735318cf86573a8c3bbdd58747527e6d3b1,f05330eb7b43478aca0790b843a4d6ffb3043a94,5167
5169,5299,0.8199052132701422,599de37e6628fd9e2f42eff08de73e85fc9e3e10,d55c95cedf9904a2776b682518c24b4d4d96bec7,599de37e6628fd9e2f42eff08de73e85fc9e3e10,d55c95cedf9904a2776b682518c24b4d4d96bec7,5299
5181,5218,0.6931637519872814,8384fd8ad01b0a5f310ca355d07610d147f7be77,5e0a8d84a299dc7e6902020b8e40dbd0a25be15a,8384fd8ad01b0a5f310ca355d07610d147f7be77,5e0a8d84a299dc7e6902020b8e40dbd0a25be15a,5181
5182,7544,0.6412213740458015,c060480c9dcf608c33ca3ddcfefcbcd450f86493,075ef63f22f6d6a69fed14331e3f29f5535714b3,c060480c9dcf608c33ca3ddcfefcbcd450f86493,075ef63f22f6d6a69fed14331e3f29f5535714b3,7544
5185,6996,0.9731543624161074,85cc49f5206b9dcc6f077c2ec193b7530aef45e1,fd3ec1bc4c648b4b1d77ebb4c3321c981ad9ff5f,85cc49f5206b9dcc6f077c2ec193b7530aef45e1,fd3ec1bc4c648b4b1d77ebb4c3321c981ad9ff5f,6996
5225,6100,0.9932659932659932,dfc2be0a46fc009e5053dcc0d581f37677cbe3ff,016293fd7901a77538fc361d8c4fa49aefc4cabd,dfc2be0a46fc009e5053dcc0d581f37677cbe3ff,016293fd7901a77538fc361d8c4fa49aefc4cabd,6100
5271,7252,0.6492537313432836,8fa24cb765f3afabb909ec3ca04f4a68ad7a83cd,9e52637bf5cf7b9e2befa46282a1e70cfca5ff63,8fa24cb765f3afabb909ec3ca04f4a68ad7a83cd,9e52637bf5cf7b9e2befa46282a1e70cfca5ff63,7252
5329,5984,0.653968253968254,f6887b554f7b916f3428447783840baeef6b863a,d2bbc8195ace1f801cd60368a30c2d8ff28941d0,f6887b554f7b916f3428447783840baeef6b863a,d2bbc8195ace1f801cd60368a30c2d8ff28941d0,5329
5336,7685,0.770949720670391,482a6e8cdf2658f1e0d0d446c65013a724ec3ebe,d1ee4ae4d3493211a79a5f253b409bef8456f4f5,482a6e8cdf2658f1e0d0d446c65013a724ec3ebe,d1ee4ae4d3493211a79a5f253b409bef8456f4f5,7685
5340,6170,0.6970954356846473,d437f4dd0bbf112bdf0387161b976b4c1a910eeb,048b5064f6b0594f2e0c3239076f2ae07b5ab790,d437f4dd0bbf112bdf0387161b976b4c1a910eeb,048b5064f6b0594f2e0c3239076f2ae07b5ab790,5340
5358,8234,0.8263305322128851,1ebfdd5e4520b00fef2b7ed1c6769da34256b13b,6534758c49394c82858dd4db5268d2e0ac4f79b1,1ebfdd5e4520b00fef2b7ed1c6769da34256b13b,6534758c49394c82858dd4db5268d2e0ac4f79b1,8234
5380,6056,0.968944099378882,22969ef928fd23237655dcf226a8dc76a5b971b0,38de7a68dd401e3b89e62a48763d9aa92897b88c,22969ef928fd23237655dcf226a8dc76a5b971b0,38de7a68dd401e3b89e62a48763d9aa92897b88c,5380
5392,5544,0.9906542056074766,71f866606d4da2e8d50330a84539304322708d41,8d838a0149814012028afd883fb7dc7a51daa078,71f866606d4da2e8d50330a84539304322708d41,8d838a0149814012028afd883fb7dc7a51daa078,5392
5404,5804,0.7989130434782609,29cd81b4d95c3c99d2d27629e2acf0f5e3c2ec17,549965db135e62ba1de843f6aa68d5b04bf3e850,29cd81b4d95c3c99d2d27629e2acf0f5e3c2ec17,549965db135e62ba1de843f6aa68d5b04bf3e850,5804
5443,7419,0.946969696969697,497824c5613d5641eefd07e7281885d321b5a86a,489f1c42927dca534bc78c0754fa30ad51605d9a,497824c5613d5641eefd07e7281885d321b5a86a,489f1c42927dca534bc78c0754fa30ad51605d9a,7419
5455,8228,0.9745222929936306,e1467d898256d346b64d958a1355c7da24ce0feb,542bfcb85fd66befb08e233bb8bdf12e0091af99,e1467d898256d346b64d958a1355c7da24ce0feb,542bfcb85fd66befb08e233bb8bdf12e0091af99,8228
